organ,as,as_label,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage,dataset_count
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000646,basal cell,1.056E0,5.601260283563804E-3,2
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002370,respiratory goblet cell,9.9E-1,5.251181515841066E-3,2
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,8.250000000000001E-1,4.375984596534222E-3,2
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,7.26E-1,3.850866444950115E-3,2
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell,7.26E-1,3.850866444950115E-3,2
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000767,basophil,4.62E-1,2.450551374059164E-3,2
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001050,"effector CD8-positive, alpha-beta T cell",4.62E-1,2.450551374059164E-3,2
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002598,bronchial smooth muscle cell,3.3E-1,1.750393838613689E-3,2
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,2.97E-1,1.57535445475232E-3,2
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002393,intermediate monocyte,2.31E-1,1.225275687029582E-3,2
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001044,"effector CD4-positive, alpha-beta T cell",1.32E-1,7.001575354454755E-4,2
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000359,vascular associated smooth muscle cell,9.9E-2,5.251181515841066E-4,2
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028006,adventitial cell,9.9E-2,5.251181515841066E-4,2
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_2000016,lung microvascular endothelial cell,3.3E-2,1.750393838613689E-4,2
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,3.3E-2,1.750393838613689E-4,2
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_enterocyte,Enterocyte,3.1933E1,9.172195892575035E-1,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_best4-epithelial,BEST4+ epithelial,3.63E-1,1.042654028436018E-2,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_paneth,Paneth,2.97E-1,8.530805687203786E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stem-cells,Stem cells,2.75E-1,7.89889415481832E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_activated-cd8-t,Activated CD8 T,1.87E-1,5.371248025276458E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ta,TA,1.76E-1,5.055292259083725E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_goblet-cell,Goblet cell,1.65E-1,4.739336492890992E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_transitional-stromal-3-c3-,Transitional Stromal 3 (C3+),1.65E-1,4.739336492890992E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_trgv2-gdt,TRGV2 gdT,1.54E-1,4.42338072669826E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_memory-b,Memory B,1.43E-1,4.107424960505527E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mast-cell,Mast cell,8.8E-2,2.527646129541863E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_gdt,gdT,7.7E-2,2.21169036334913E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_arterial-capillary,arterial capillary,5.499999999999999E-2,1.579778830963664E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_tuft,Tuft,5.499999999999999E-2,1.579778830963664E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ec-cells-tac1-,EC cells (TAC1+),5.499999999999999E-2,1.579778830963664E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_iga-plasma-cell,IgA plasma cell,5.499999999999999E-2,1.579778830963664E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_proximal-progenitor,Proximal progenitor,4.4E-2,1.263823064770931E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_activated-cd4-t,Activated CD4 T,4.4E-2,1.263823064770931E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_i-cells-cck-,I cells (CCK+),3.3E-2,9.478672985781985E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_contractile-pericyte-pln-,Contractile pericyte (PLN+),3.3E-2,9.478672985781985E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-2-npy-,Stromal 2 (NPY+),3.3E-2,9.478672985781985E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mature-venous-ec,Mature venous EC,3.3E-2,9.478672985781985E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_d-cells-sst-,D cells (SST+),2.2E-2,6.319115323854657E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_colonocyte,Colonocyte,2.2E-2,6.319115323854657E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lyve1-macrophage,LYVE1+ Macrophage,2.2E-2,6.319115323854657E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_m-x-cells-mln-ghrl-,M/X cells (MLN/GHRL+),2.2E-2,6.319115323854657E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_trgv4-gdt,TRGV4 gdT,2.2E-2,6.319115323854657E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cd8-tmem,CD8 Tmem,2.2E-2,6.319115323854657E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_microfold-cell,Microfold cell,2.2E-2,6.319115323854657E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-b-cell,Cycling B cell,2.2E-2,6.319115323854657E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_monocytes,Monocytes,2.2E-2,6.319115323854657E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_nk-cell,NK cell,1.1E-2,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-plasma-cell,Cycling plasma cell,1.1E-2,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_clp,CLP,1.1E-2,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a4-in-,Branch A4 (IN),1.1E-2,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesoderm-1-hand1-,Mesoderm 1 (HAND1+),1.1E-2,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_k-cells-gip-,K cells (GIP+),1.1E-2,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-ec,cycling EC,1.1E-2,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_igg-plasma-cell,IgG plasma cell,1.1E-2,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_sell-cd4-t,SELL+ CD4 T,1.1E-2,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_pre-b,Pre-B,1.1E-2,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec4-stab2-,LEC4 (STAB2+),1.1E-2,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_myofibroblast-rspo2-,myofibroblast (RSPO2+),1.1E-2,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_treg,Treg,1.1E-2,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_pericyte,Pericyte,1.1E-2,3.159557661927328E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000334,enterocyte of epithelium of small intestine,3.289E1,9.44707740916272E-1,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",4.07E-1,1.169036334913112E-2,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000343,paneth cell of epithelium of small intestine,3.52E-1,1.011058451816746E-2,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009017,intestinal crypt stem cell of small intestine,1.87E-1,5.371248025276463E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,1.76E-1,5.05529225908373E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000495,small intestine goblet cell,1.65E-1,4.739336492890996E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009006,intestinal enteroendocrine cell,1.32E-1,3.791469194312797E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,1.32E-1,3.791469194312797E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",8.8E-2,2.527646129541865E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell,8.8E-2,2.527646129541865E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000131,gut endothelial cell,5.499999999999999E-2,1.579778830963665E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009080,intestinal tuft cell,5.499999999999999E-2,1.579778830963665E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,5.499999999999999E-2,1.579778830963665E-3,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,2.2E-2,6.319115323854662E-4,1
small intestine,http://purl.org/sig/ont/fma/fma7206,superior part of duodenum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009012,transit amplifying cell of small intestine,1.1E-2,3.159557661927331E-4,1
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028002,EC general capillary,1.1560579E5,2.664296222452247E-1,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002062,AT1,8.279212E4,1.90805955795824E-1,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002145,Multiciliated (non-nasal),4.7808285E4,1.101808422635409E-1,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002063,AT2,3.5087195E4,8.086332102825071E-2,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000624,CD4 T cells,2.8845395E4,6.647822477891714E-2,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028004,Alveolar fibroblasts,2.638598E4,6.081016084030093E-2,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033008,EC venous pulmonary,2.1890915E4,5.045065834550607E-2,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,CD8 T cells,1.2633065E4,2.911465537971211E-2,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001568,EC arterial,1.0465415E4,2.411900446413201E-2,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0017000,Ionocyte,9.253955000000002E3,2.132702639655253E-2,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009089,Pericytes,8.45791E3,1.949242997503938E-2,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028003,EC aerocyte capillary,5.298969999999999E3,1.221221337952691E-2,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4052030,Adventitial fibroblasts,3.83598E3,8.840549442551596E-3,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009086,Lymphatic EC differentiating,3.8001E3,8.757858992132472E-3,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000192,Smooth muscle,3.52125E3,8.115210382896889E-3,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000860,Classical monocytes,2.9034E3,6.691289123380285E-3,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002399,DC2,2.44545E3,5.635879653774993E-3,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000186,Myofibroblasts,2.254355E3,5.195474647564223E-3,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cells,1.89479E3,4.366807094471905E-3,8
lung,http://purl.org/sig/ont/fma/fma7360,Right Medial Bronchopulmonary Segment,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002633,Basal resting,1.77367E3,4.087669208330202E-3,8
